trip_id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_location_id,dropoff_location_id,payment_type,fare_amount,tip_amount,total_amount
1,1,2024-01-01 00:12:34,2024-01-01 00:28:11,1,3.2,161,236,1,14.50,3.00,20.30
2,2,2024-01-01 00:15:00,2024-01-01 00:35:22,2,5.1,239,142,1,22.00,4.50,29.30
3,1,2024-01-01 00:22:10,2024-01-01 00:30:45,1,1.8,163,230,2,10.00,0.00,13.50
4,2,2024-01-01 00:45:00,2024-01-01 01:10:30,3,7.4,132,68,1,30.50,6.00,39.30
5,1,2024-01-01 01:00:00,2024-01-01 01:18:20,1,4.0,161,137,1,18.00,3.50,24.30
6,2,2024-01-01 01:10:00,2024-01-01 01:22:00,1,2.3,234,161,2,12.00,0.00,15.50
7,1,2024-01-01 06:00:00,2024-01-01 06:20:15,2,3.9,142,239,1,17.00,4.00,23.80
8,2,2024-01-01 06:30:00,2024-01-01 06:55:00,1,6.2,132,161,1,26.00,5.00,34.00
9,1,2024-01-01 07:05:00,2024-01-01 07:25:30,1,3.5,161,163,1,15.50,3.00,21.30
10,2,2024-01-01 07:15:00,2024-01-01 07:40:00,2,5.8,236,132,2,24.00,0.00,27.50
11,1,2024-01-01 08:00:00,2024-01-01 08:22:10,1,4.1,230,142,1,18.50,4.00,25.30
12,2,2024-01-01 08:10:00,2024-01-01 08:35:00,1,5.5,68,161,1,23.00,5.50,31.30
13,1,2024-01-01 08:45:00,2024-01-01 09:05:20,3,2.7,137,234,2,13.00,0.00,16.50
14,2,2024-01-01 09:00:00,2024-01-01 09:30:00,1,6.8,161,132,1,28.00,6.00,37.00
15,1,2024-01-01 09:15:00,2024-01-01 09:35:45,2,4.3,239,163,1,19.00,3.50,25.30
16,2,2024-01-01 12:00:00,2024-01-01 12:18:00,1,3.1,142,236,1,14.00,2.50,19.30
17,1,2024-01-01 12:20:00,2024-01-01 12:45:00,1,5.0,163,68,2,21.00,0.00,24.50
18,2,2024-01-01 12:30:00,2024-01-01 13:00:00,2,6.5,230,161,1,27.00,5.50,35.30
19,1,2024-01-01 13:00:00,2024-01-01 13:20:30,1,3.8,132,142,1,17.00,3.00,22.80
20,2,2024-01-01 13:15:00,2024-01-01 13:40:00,1,5.2,161,239,1,22.50,4.50,29.80
21,1,2024-01-01 17:00:00,2024-01-01 17:25:00,2,4.7,236,163,1,20.50,4.00,27.30
22,2,2024-01-01 17:10:00,2024-01-01 17:40:00,1,6.0,142,132,2,25.00,0.00,28.50
23,1,2024-01-01 17:30:00,2024-01-01 18:00:00,1,5.5,68,161,1,23.50,5.00,31.30
24,2,2024-01-01 18:00:00,2024-01-01 18:22:00,3,3.3,161,230,1,15.00,3.00,20.80
25,1,2024-01-01 18:15:00,2024-01-01 18:45:00,1,6.1,163,236,1,26.00,5.50,34.30
26,2,2024-01-01 18:30:00,2024-01-01 19:00:00,2,5.8,239,142,1,24.50,5.00,32.30
27,1,2024-01-01 19:00:00,2024-01-01 19:20:00,1,3.6,132,161,2,16.50,0.00,20.00
28,2,2024-01-01 19:15:00,2024-01-01 19:45:00,1,6.4,161,68,1,27.50,5.50,35.80
29,1,2024-01-01 20:00:00,2024-01-01 20:18:00,2,3.0,230,163,1,14.00,2.50,19.30
30,2,2024-01-01 20:30:00,2024-01-01 21:00:00,1,5.9,142,239,1,25.00,5.00,32.80
31,1,2024-01-02 00:05:00,2024-01-02 00:22:00,1,3.4,161,236,1,15.50,3.00,21.30
32,2,2024-01-02 00:20:00,2024-01-02 00:45:00,2,5.3,236,132,1,22.50,4.50,29.80
33,1,2024-01-02 06:10:00,2024-01-02 06:30:00,1,3.7,163,161,2,16.50,0.00,20.00
34,2,2024-01-02 07:00:00,2024-01-02 07:28:00,1,5.6,68,142,1,23.50,5.00,31.30
35,1,2024-01-02 07:30:00,2024-01-02 07:55:00,2,4.9,161,230,1,21.00,4.00,27.80
36,2,2024-01-02 08:00:00,2024-01-02 08:25:00,1,4.4,142,163,1,19.50,3.50,25.80
37,1,2024-01-02 08:30:00,2024-01-02 08:50:00,1,3.2,239,236,2,14.50,0.00,18.00
38,2,2024-01-02 09:00:00,2024-01-02 09:30:00,2,6.7,132,161,1,28.50,6.00,37.30
39,1,2024-01-02 12:00:00,2024-01-02 12:20:00,1,3.5,161,68,1,16.00,3.00,21.80
40,2,2024-01-02 12:30:00,2024-01-02 13:00:00,1,5.7,230,142,1,24.00,5.00,31.80
41,1,2024-01-02 17:00:00,2024-01-02 17:30:00,2,5.2,163,239,1,22.00,4.50,29.30
42,2,2024-01-02 17:30:00,2024-01-02 18:00:00,1,5.9,236,161,1,25.00,5.00,32.80
43,1,2024-01-02 18:00:00,2024-01-02 18:22:00,1,3.3,142,132,2,15.00,0.00,18.50
44,2,2024-01-02 18:30:00,2024-01-02 19:00:00,3,6.2,161,163,1,26.50,5.50,34.80
45,1,2024-01-02 19:00:00,2024-01-02 19:20:00,1,3.8,68,236,1,17.00,3.50,23.30
46,2,2024-01-02 19:30:00,2024-01-02 20:00:00,2,5.4,239,142,1,23.00,4.50,30.30
47,1,2024-01-02 20:00:00,2024-01-02 20:25:00,1,4.6,132,161,1,20.00,4.00,26.80
48,2,2024-01-02 20:30:00,2024-01-02 21:00:00,1,5.8,161,230,2,24.50,0.00,28.00
49,1,2024-01-03 07:00:00,2024-01-03 07:22:00,1,3.6,163,236,1,16.50,3.00,22.30
50,2,2024-01-03 07:30:00,2024-01-03 08:00:00,2,6.0,142,132,1,25.50,5.00,33.30
